y,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
2,55,2,0,6,3,1,1,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,49,6,2,5,3,1,2,1,11,1,4,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,44,1,0,5,3,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,4,2,6,2,1,1,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,46,0,0,3,2,1,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,54,0,0,6,2,1,1,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,35,1,0,2,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,40,10,0,5,2,2,2,1,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,53,6,1,6,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,30,0,2,3,2,3,3,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,53,6,0,0,2,1,1,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,42,9,0,1,2,2,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,58,3,0,0,3,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,47,1,0,2,2,1,1,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,37,4,0,6,2,1,1,1,11,1,4,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,53,2,0,2,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,39,0,0,6,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,32,8,2,6,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,41,9,0,2,2,1,2,1,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,39,0,0,6,2,1,1,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,35,1,0,1,2,2,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,50,0,0,3,2,2,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,4,1,5,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,53,4,0,6,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,53,4,0,6,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,54,0,1,6,2,1,1,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,32,7,1,3,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,32,0,2,6,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,47,4,0,6,2,2,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,43,4,0,6,2,1,2,2,11,1,4,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,57,0,0,6,2,2,1,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,32,0,0,3,2,2,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,33,0,0,3,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,1,2,2,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,6,0,6,2,1,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,45,4,0,6,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,55,4,0,6,2,1,2,1,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,0,0,3,2,1,2,2,11,1,3,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
1,39,9,0,6,2,2,1,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,50,4,2,6,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,1,0,2,2,1,1,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,46,9,0,5,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,30,6,0,5,3,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,56,0,0,6,2,1,1,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,44,4,0,6,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,46,10,0,3,3,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,43,2,0,0,2,1,2,2,11,1,4,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,47,0,1,6,2,2,1,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,47,7,2,2,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,37,10,2,6,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,45,4,0,6,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,43,0,1,5,2,1,2,1,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,44,9,0,3,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,31,4,0,6,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,46,9,0,5,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,45,2,0,0,2,3,3,1,11,1,7,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,40,1,0,2,3,2,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,56,9,2,5,2,1,2,2,11,1,6,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,45,10,2,5,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,40,1,0,0,2,2,2,2,11,1,6,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,9,0,3,2,2,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,41,1,0,5,3,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,31,0,0,3,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,46,6,0,0,2,2,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,33,9,2,2,2,2,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,46,2,0,6,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,50,3,0,0,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,32,0,0,6,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,30,4,0,6,2,2,1,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,35,6,1,6,2,2,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,31,9,2,6,2,2,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,39,4,0,3,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,54,4,0,6,2,2,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,7,0,2,2,2,2,2,11,1,2,4,1,2,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,44,7,0,3,3,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,37,4,0,6,2,2,2,2,11,1,3,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,30,1,0,2,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,54,0,0,0,3,1,2,2,11,1,4,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,29,9,0,5,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,29,9,0,5,2,2,2,2,11,1,3,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,37,4,2,6,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,51,0,0,6,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,42,0,0,6,2,1,2,1,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,31,0,2,6,2,1,2,2,11,1,4,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,31,9,2,6,2,2,2,2,11,1,1,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,48,9,0,6,2,2,2,2,11,1,4,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,32,0,1,3,2,2,2,2,11,1,1,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,31,9,2,6,2,2,2,2,11,1,1,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,7,2,3,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,50,2,0,0,2,1,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,54,0,0,6,2,2,1,2,11,1,4,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,31,0,0,3,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,41,9,2,5,3,1,2,2,11,1,2,4,1,2,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,29,10,0,5,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,31,4,2,6,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,4,2,5,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,35,10,1,5,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,38,6,0,3,3,1,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,50,2,0,2,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,4,0,6,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
1,38,6,0,5,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,56,5,1,6,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,32,1,0,0,2,2,2,1,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,1,0,0,2,1,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,33,2,0,3,2,2,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,35,1,0,1,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,33,0,2,6,2,1,1,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,39,9,2,5,2,1,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,32,1,2,6,3,1,1,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,30,4,2,3,2,2,1,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,48,4,0,2,2,3,3,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,49,2,0,3,2,2,2,1,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,3,1,0,2,2,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
1,50,3,0,0,2,1,2,1,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,3,1,0,2,1,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,9,2,5,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,39,6,0,6,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,42,2,0,6,3,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,54,5,0,3,3,1,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,31,0,0,6,2,1,2,1,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,37,9,0,5,2,1,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,32,1,0,2,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,40,1,2,3,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,54,9,0,6,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,42,1,0,0,3,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,40,7,0,3,3,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,32,1,0,2,2,2,2,1,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,57,4,0,6,2,2,1,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,38,4,0,2,2,1,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,40,0,0,5,2,1,2,2,11,1,5,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,47,4,0,6,2,2,2,1,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,52,2,0,0,2,2,2,2,11,1,7,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,42,6,2,0,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,38,0,0,3,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,58,2,0,0,3,1,2,2,11,1,4,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,4,0,6,2,1,1,2,11,1,3,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,30,2,2,2,2,1,2,2,11,1,5,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,3,1,0,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,45,2,0,0,2,1,2,2,11,1,5,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,47,0,0,6,2,2,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,57,5,0,3,2,2,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,0,0,6,2,2,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,1,0,2,2,2,1,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,38,9,2,2,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,40,9,0,1,3,1,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,37,4,0,6,2,1,1,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,35,0,0,6,2,2,1,1,11,1,4,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,29,0,1,3,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,1,0,2,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,4,2,6,2,1,2,2,11,1,3,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,40,9,0,5,2,1,2,1,11,1,4,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,52,1,2,2,3,1,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,32,1,0,1,2,1,2,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,42,1,0,1,3,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,40,4,0,3,3,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,58,4,0,6,3,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,40,0,1,2,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,51,0,0,2,2,2,1,2,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,52,9,0,5,2,1,1,1,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,30,7,0,3,2,1,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,35,7,1,2,2,1,1,2,11,1,6,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,30,7,0,3,2,2,2,2,11,1,1,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,29,9,1,5,2,2,2,2,11,1,1,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,43,1,0,0,3,1,1,1,11,1,3,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,31,9,0,6,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,30,7,0,3,2,1,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,50,0,0,6,2,2,2,1,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,50,0,0,6,2,2,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
1,39,1,0,2,2,1,2,2,11,1,4,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,50,0,0,6,2,2,1,2,11,1,1,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,6,2,3,2,1,2,2,11,1,4,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,42,9,2,7,2,1,2,1,11,1,4,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,46,0,0,3,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,43,9,0,5,2,1,2,2,11,1,3,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,41,0,2,6,2,1,2,2,11,1,5,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,33,3,0,3,2,2,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,42,6,1,5,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,35,0,2,6,2,1,2,1,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,58,1,0,2,2,2,2,2,11,1,1,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,35,1,0,5,2,1,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,53,7,1,6,2,1,1,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,58,1,0,2,2,1,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,58,1,0,2,2,1,2,2,11,1,1,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,58,1,0,2,2,1,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
1,35,0,2,6,2,2,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,1,0,1,2,2,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,1,0,1,2,2,2,2,11,1,1,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,39,10,0,2,3,2,2,2,11,1,1,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,9,1,5,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,32,1,0,2,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,43,3,2,2,2,2,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,48,9,2,6,2,1,1,2,11,1,4,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,48,6,0,6,2,1,2,2,11,1,2,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,39,10,0,2,3,1,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,31,6,2,6,2,1,2,1,11,1,4,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,9,0,2,2,2,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,9,0,2,2,1,2,2,11,1,1,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,39,10,0,2,3,2,1,2,11,1,1,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,9,0,2,2,2,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,0,0,3,2,2,2,2,11,1,3,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,29,10,1,6,2,1,2,1,11,1,3,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,43,0,0,3,2,1,2,1,11,1,6,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,44,4,0,2,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,0,0,3,2,1,2,2,11,1,5,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,34,9,2,3,2,1,2,1,11,1,4,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,42,0,0,3,2,2,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,45,7,0,3,3,2,2,2,11,1,5,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
1,37,2,0,6,2,2,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,9,2,5,2,1,2,1,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,33,9,2,3,2,1,2,1,11,1,3,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,36,9,2,5,2,1,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,37,9,0,5,2,1,2,2,11,1,2,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,33,0,2,3,2,2,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,42,1,0,1,2,1,1,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,56,1,2,0,3,2,1,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,37,9,0,5,2,1,2,1,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,37,9,0,5,2,2,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,30,9,0,5,2,2,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,37,9,0,5,2,1,2,2,11,1,1,999,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
1,36,9,2,5,2,1,2,2,11,1,1,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,37,9,0,5,2,2,2,2,11,1,1,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8
2,56,4,1,6,2,2,2,2,11,2,2,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,30,1,0,0,2,1,2,2,11,2,2,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,34,2,2,2,2,2,1,2,11,2,3,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,38,9,1,3,2,2,2,1,11,2,5,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,31,1,0,2,2,1,2,2,11,2,3,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,35,9,0,5,2,2,2,2,11,2,3,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,35,0,2,6,2,2,2,2,11,2,5,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,30,1,0,2,2,2,2,2,11,2,5,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,40,1,0,0,2,1,2,1,11,2,5,999,1,1,-0.1,93.2,-42.0,4.12,5195.8
2,43,6,0,0,2,2,1,2,11,2,5,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,29,4,2,6,2,2,2,2,11,2,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,29,4,2,6,2,2,2,2,11,2,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,29,0,2,6,2,2,2,2,11,2,4,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,32,2,0,1,2,1,1,2,11,2,2,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,29,4,2,6,2,2,2,2,11,2,1,999,1,1,-0.1,93.2,-42.0,4.12,5195.8
2,29,4,2,6,2,1,2,1,11,2,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,31,1,0,0,2,1,1,2,11,2,2,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,31,1,2,3,2,1,2,2,11,2,3,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
2,38,0,1,6,3,1,2,2,11,2,2,999,1,1,-0.1,93.2,-42.0,4.12,5195.8
2,33,0,0,6,2,1,1,2,11,2,3,999,0,0,-0.1,93.2,-42.0,4.12,5195.8
